2025-03-27 14:49:43,399 INFO, inst,timestamp,timestamp, position,pnl
2025-03-27 14:49:43,722 INFO, Long condition met 2025-02-20 09:21:55
2025-03-27 14:49:43,723 INFO, Entered 48251, 23050.0, CALL at 416.55 SL: 374.895 Target: 458.21
2025-03-27 14:49:43,872 INFO, Long condition met 2025-02-20 09:27:41
2025-03-27 14:49:43,873 INFO, Entered 48251, 23050.0, CALL at 415.0 SL: 373.5 Target: 456.5
2025-03-27 14:49:43,911 INFO, Long condition met 2025-02-20 09:29:40
2025-03-27 14:49:43,912 INFO, Entered 48251, 23050.0, CALL at 416.0 SL: 374.4 Target: 457.6
2025-03-27 14:49:44,115 INFO, Long condition met 2025-02-20 09:39:26
2025-03-27 14:49:44,115 INFO, Entered 48251, 23050.0, CALL at 418.55 SL: 376.695 Target: 460.4
2025-03-27 14:49:44,236 INFO, Long condition met 2025-02-20 09:45:20
2025-03-27 14:49:44,236 INFO, Entered 48347, 23100.0, CALL at 418.0 SL: 376.2 Target: 459.8
2025-03-27 14:49:44,317 INFO, Long condition met 2025-02-20 09:48:20
2025-03-27 14:49:44,318 INFO, Entered 48347, 23100.0, CALL at 423.0 SL: 380.7 Target: 465.3
2025-03-27 14:49:44,375 INFO, Target hit in 48251, 23050.0, CALL at 458.21
2025-03-27 14:49:44,375 INFO, Target hit in 48251, 23050.0, CALL at 456.5
2025-03-27 14:49:44,375 INFO, Target hit in 48251, 23050.0, CALL at 457.6
2025-03-27 14:49:44,375 INFO, Target hit in 48251, 23050.0, CALL at 460.4
2025-03-27 14:49:44,505 INFO, Short condition met 2025-02-20 09:54:24
2025-03-27 14:49:44,505 INFO, Entered 48350, 23150.0, PUT at 413.9 SL: 372.51 Target: 455.29
2025-03-27 14:49:44,617 INFO, Short condition met 2025-02-20 09:57:46
2025-03-27 14:49:44,617 INFO, Entered 48350, 23150.0, PUT at 400.5 SL: 360.45 Target: 440.55
2025-03-27 14:49:44,708 INFO, Short condition met 2025-02-20 10:01:20
2025-03-27 14:49:44,709 INFO, Entered 48350, 23150.0, PUT at 396.85 SL: 357.165 Target: 436.54
2025-03-27 14:49:44,798 INFO, Long condition met 2025-02-20 10:06:12
2025-03-27 14:49:44,799 INFO, Entered 48349, 23150.0, CALL at 422.75 SL: 380.475 Target: 465.02
2025-03-27 14:49:44,898 INFO, Long condition met 2025-02-20 10:10:39
2025-03-27 14:49:44,898 INFO, Entered 48349, 23150.0, CALL at 421.65 SL: 379.48499999999996 Target: 463.82
2025-03-27 14:49:44,915 INFO, Short condition met 2025-02-20 10:11:36
2025-03-27 14:49:44,916 INFO, Entered 48350, 23150.0, PUT at 405.05 SL: 364.545 Target: 445.56
2025-03-27 14:49:44,950 INFO, Short condition met 2025-02-20 10:13:25
2025-03-27 14:49:44,950 INFO, Entered 48350, 23150.0, PUT at 405.05 SL: 364.545 Target: 445.56
2025-03-27 14:49:44,969 INFO, Long condition met 2025-02-20 10:14:14
2025-03-27 14:49:44,970 INFO, Entered 48349, 23150.0, CALL at 416.4 SL: 374.76 Target: 458.04
2025-03-27 14:49:44,998 INFO, Target hit in 48347, 23100.0, CALL at 459.8
2025-03-27 14:49:45,003 INFO, Target hit in 48347, 23100.0, CALL at 465.3
2025-03-27 14:49:45,117 INFO, Long condition met 2025-02-20 10:17:05
2025-03-27 14:49:45,118 INFO, Entered 48695, 23200.0, CALL at 430.2 SL: 387.18 Target: 473.22
2025-03-27 14:49:45,244 INFO, Target hit in 48349, 23150.0, CALL at 458.04
2025-03-27 14:49:45,376 INFO, Short condition met 2025-02-20 10:25:56
2025-03-27 14:49:45,377 INFO, Entered 48696, 23200.0, PUT at 401.4 SL: 361.26 Target: 441.54
2025-03-27 14:49:45,472 INFO, Long condition met 2025-02-20 10:30:40
2025-03-27 14:49:45,472 INFO, Entered 49834, 23250.0, CALL at 404.5 SL: 364.05 Target: 444.95
2025-03-27 14:49:45,536 INFO, Short condition met 2025-02-20 10:33:35
2025-03-27 14:49:45,536 INFO, Entered 48696, 23200.0, PUT at 401.7 SL: 361.53 Target: 441.87
2025-03-27 14:49:45,594 INFO, Short condition met 2025-02-20 10:36:25
2025-03-27 14:49:45,595 INFO, Entered 48696, 23200.0, PUT at 407.0 SL: 366.3 Target: 447.7
2025-03-27 14:49:45,617 INFO, Long condition met 2025-02-20 10:37:21
2025-03-27 14:49:45,617 INFO, Entered 48695, 23200.0, CALL at 425.0 SL: 382.5 Target: 467.5
2025-03-27 14:49:45,654 INFO, Long condition met 2025-02-20 10:39:11
2025-03-27 14:49:45,655 INFO, Entered 48695, 23200.0, CALL at 424.0 SL: 381.6 Target: 466.4
2025-03-27 14:49:45,755 INFO, Short condition met 2025-02-20 10:44:51
2025-03-27 14:49:45,756 INFO, Entered 48696, 23200.0, PUT at 402.9 SL: 362.60999999999996 Target: 443.19
2025-03-27 14:49:45,841 INFO, Short condition met 2025-02-20 10:48:41
2025-03-27 14:49:45,842 INFO, Entered 48696, 23200.0, PUT at 414.95 SL: 373.455 Target: 456.44
2025-03-27 14:49:45,905 INFO, Short condition met 2025-02-20 10:51:33
2025-03-27 14:49:45,906 INFO, Entered 48350, 23150.0, PUT at 398.15 SL: 358.335 Target: 437.96
2025-03-27 14:49:46,013 INFO, Target hit in 48696, 23200.0, PUT at 441.54
2025-03-27 14:49:46,018 INFO, SL hit in 48695,  23200.0, CALL at 387.18
2025-03-27 14:49:46,019 INFO, Target hit in 48696, 23200.0, PUT at 441.87
2025-03-27 14:49:46,019 INFO, Target hit in 48696, 23200.0, PUT at 447.7
2025-03-27 14:49:46,019 INFO, Target hit in 48696, 23200.0, PUT at 443.19
2025-03-27 14:49:46,019 INFO, SL hit in 48695,  23200.0, CALL at 382.5
2025-03-27 14:49:46,021 INFO, SL hit in 49834,  23250.0, CALL at 364.05
2025-03-27 14:49:46,033 INFO, Short condition met 2025-02-20 10:55:31
2025-03-27 14:49:46,033 INFO, Entered 48348, 23100.0, PUT at 402.95 SL: 362.655 Target: 443.24
2025-03-27 14:49:46,057 INFO, SL hit in 48695,  23200.0, CALL at 381.6
2025-03-27 14:49:46,203 INFO, Target hit in 48696, 23200.0, PUT at 456.44
2025-03-27 14:49:46,233 INFO, Long condition met 2025-02-20 11:01:35
2025-03-27 14:49:46,233 INFO, Entered 48347, 23100.0, CALL at 432.25 SL: 389.025 Target: 475.48
2025-03-27 14:49:46,708 INFO, Long condition met 2025-02-20 11:29:50
2025-03-27 14:49:46,708 INFO, Entered 48349, 23150.0, CALL at 418.5 SL: 376.65 Target: 460.35
2025-03-27 14:49:46,762 INFO, Long condition met 2025-02-20 11:33:15
2025-03-27 14:49:46,762 INFO, Entered 48349, 23150.0, CALL at 416.2 SL: 374.58 Target: 457.82
2025-03-27 14:49:46,798 INFO, Long condition met 2025-02-20 11:35:15
2025-03-27 14:49:46,798 INFO, Entered 48349, 23150.0, CALL at 429.0 SL: 386.1 Target: 471.9
2025-03-27 14:49:46,929 INFO, Long condition met 2025-02-20 11:47:41
2025-03-27 14:49:46,930 INFO, Entered 48349, 23150.0, CALL at 420.5 SL: 378.45 Target: 462.55
2025-03-27 14:49:46,977 INFO, Long condition met 2025-02-20 11:51:48
2025-03-27 14:49:46,978 INFO, Entered 48349, 23150.0, CALL at 420.5 SL: 378.45 Target: 462.55
2025-03-27 14:49:46,981 INFO, Long condition met 2025-02-20 11:51:55
2025-03-27 14:49:46,982 INFO, Entered 48349, 23150.0, CALL at 420.5 SL: 378.45 Target: 462.55
2025-03-27 14:49:47,029 INFO, Long condition met 2025-02-20 11:56:27
2025-03-27 14:49:47,029 INFO, Entered 48349, 23150.0, CALL at 425.75 SL: 383.175 Target: 468.32
2025-03-27 14:49:47,308 INFO, Target hit in 48347, 23100.0, CALL at 475.48
2025-03-27 14:49:47,309 INFO, SL hit in 48348,  23100.0, PUT at 362.655
2025-03-27 14:49:47,439 INFO, Short condition met 2025-02-20 12:25:43
2025-03-27 14:49:47,439 INFO, Entered 48350, 23150.0, PUT at 400.25 SL: 360.225 Target: 440.28
2025-03-27 14:49:47,569 INFO, Short condition met 2025-02-20 12:33:15
2025-03-27 14:49:47,569 INFO, Entered 48350, 23150.0, PUT at 399.95 SL: 359.955 Target: 439.94
2025-03-27 14:49:47,824 INFO, Long condition met 2025-02-20 12:46:20
2025-03-27 14:49:47,825 INFO, Entered 48349, 23150.0, CALL at 412.4 SL: 371.15999999999997 Target: 453.64
2025-03-27 14:49:47,906 INFO, Long condition met 2025-02-20 12:51:12
2025-03-27 14:49:47,906 INFO, Entered 48349, 23150.0, CALL at 408.0 SL: 367.2 Target: 448.8
2025-03-27 14:49:48,098 INFO, Short condition met 2025-02-20 13:04:29
2025-03-27 14:49:48,099 INFO, Entered 48350, 23150.0, PUT at 414.9 SL: 373.40999999999997 Target: 456.39
